trial_number,timestamp,batch_size,gamma,G,beta,num_bins,embedding_k,embedding_k1,pred_lr,impu_lr,prop_lr,dis_lr,lamb_pred,lamb_imp,lamb_prop,dis_lamb,grad_clip_norm,abc_model_name,mse,mae,auc,train_mse,train_mae,train_auc,ndcg_20,precision_20,recall_20,f1_20,ndcg,precision,recall,f1,training_time
186,2025-08-03 23:10:35,4096,0.010332097460942762,6,0.5,50,32,32,0.01,0.01,0.01,0.005,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.09666405106712841,0.2690378368628583,0.8004230703929873,0.11650545325032388,0.29217295603089377,0.9220730890602078,0.5111267337410499,0.09053862508858965,0.43879990178879835,0.15010560456019234,0.5111267337410499,0.09053862508858965,0.43879990178879835,0.15010560456019234,155.05476593971252
187,2025-08-03 23:13:11,4096,0.011958500148361546,6,0.5,30,32,32,0.01,0.01,0.01,0.005,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.09762551000235863,0.27094852859131363,0.7983602759639292,0.1167855552933009,0.29284300343736663,0.9215306761193166,0.508172346225834,0.08965272856130405,0.4352615736314058,0.14868098488052373,0.508172346225834,0.08965272856130405,0.4352615736314058,0.14868098488052373,156.48665595054626
188,2025-08-03 23:15:48,4096,0.011830934729750537,6,0.5,15,32,32,0.01,0.01,0.01,0.005,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.0975164782235746,0.2707217928390912,0.7984687129042523,0.11677841216022823,0.29278847565987925,0.9215291675763835,0.5087386499104316,0.08982990786676116,0.4356192303852354,0.14894547343125808,0.5087386499104316,0.08982990786676116,0.4356192303852354,0.14894547343125808,157.09354662895203
189,2025-08-03 23:18:27,4096,0.010396540912522755,6,0.5,50,32,32,0.01,0.01,0.01,0.005,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.09669839341396118,0.26910649420286975,0.8003394042161669,0.11651460684360378,0.29219462984345934,0.9220549563434394,0.5110045729509357,0.0904677533664068,0.43866490803225955,0.15000029900048048,0.5110045729509357,0.0904677533664068,0.43866490803225955,0.15000029900048048,158.7354257106781
190,2025-08-03 23:21:09,4096,0.010049438213358982,6,0.5,25,32,32,0.01,0.01,0.01,0.005,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.09651352656874383,0.26876254924115706,0.8008968246021433,0.11648979327232603,0.29212719251775493,0.922104190984707,0.5111850809774228,0.09071580439404678,0.4385910128099506,0.15033676209660526,0.5111850809774228,0.09071580439404678,0.4385910128099506,0.15033676209660526,161.97988891601562
191,2025-08-03 23:23:18,4096,0.06266795302315364,2,0.01,25,16,32,0.01,0.005,0.005,0.005,1e-05,5e-05,1e-05,0.001,1.0,mlp,0.16894137066852322,0.2651043038333421,0.6561801029296694,0.016894525563243768,0.06562371424591149,0.9969272880849956,0.42059470383753383,0.0741318214032601,0.34795813644300316,0.12222404227867978,0.42059470383753383,0.0741318214032601,0.34795813644300316,0.12222404227867978,129.33241534233093
192,2025-08-03 23:24:56,4096,0.08101854616752627,10,50,50,16,32,0.01,0.005,0.005,0.005,0.0005,5e-05,1e-05,1e-05,1.0,mlp,0.3684465388097361,0.4995065797537652,0.5017929510698579,0.3607780313123839,0.4922902876328046,0.5126351050148603,0.28203628587085117,0.050248051027639976,0.2124595963167826,0.08127422817685351,0.28203628587085117,0.050248051027639976,0.2124595963167826,0.08127422817685351,97.00901222229004
193,2025-08-03 23:26:52,4096,0.09971800408229489,12,100,40,32,32,0.01,0.01,0.01,0.005,0.01,5e-05,1e-05,0.0001,1.0,logistic_regression,0.24999997741533783,0.49999997729854606,0.5029193874086582,0.24999993061003534,0.49999993047265484,0.5723691530753596,0.28321707613156055,0.05124025513819985,0.21505696643224223,0.08276146303179081,0.28321707613156055,0.05124025513819985,0.21505696643224223,0.08276146303179081,116.71170353889465
194,2025-08-03 23:28:39,4096,0.013022173227181145,1,100,50,32,32,0.01,0.01,0.005,0.005,0.005,5e-05,1e-05,0.01,1.0,logistic_regression,0.2499996433490175,0.49999964334778824,0.6885867566574955,0.24999939639767155,0.49999939637375285,0.7851578172414401,0.4026768628832858,0.06406803685329554,0.33880093207685413,0.1077586623753802,0.4026768628832858,0.06406803685329554,0.33880093207685413,0.1077586623753802,106.40529203414917
195,2025-08-03 23:30:25,4096,0.029077451536224205,8,1,5,32,32,0.005,0.005,0.01,0.01,0.001,5e-05,1e-05,0.0005,1.0,mlp,0.372263755443715,0.49947034184107536,0.5017552374082009,0.364069673154856,0.4924874308369008,0.5116795861403427,0.2800674183315504,0.04936215450035436,0.20849249777617057,0.07982511695274981,0.2800674183315504,0.04936215450035436,0.20849249777617057,0.07982511695274981,106.40155529975891
196,2025-08-03 23:32:50,4096,0.031557663616416674,6,0.05,25,32,32,0.01,0.01,0.01,0.005,0.0001,5e-05,1e-05,5e-05,1.0,logistic_regression,0.11149020102499482,0.3000646362502056,0.7729096219823217,0.12891806610379022,0.3146092571024935,0.8934003907106233,0.48558365089387534,0.08249468462083628,0.3918116402419315,0.136293260275973,0.48558365089387534,0.08249468462083628,0.3918116402419315,0.136293260275973,144.87325501441956
197,2025-08-03 23:34:35,4096,0.08451369659202537,6,100,50,16,32,0.01,0.01,0.01,0.005,5e-05,5e-05,1e-05,0.005,1.0,logistic_regression,0.13994008353252402,0.34920103189991036,0.73021465038134,0.11572645019502377,0.3076718094893459,0.9360320777495799,0.47503982955015917,0.07810063784549964,0.3517641304208389,0.1278216080272628,0.47503982955015917,0.07810063784549964,0.3517641304208389,0.1278216080272628,104.93642807006836
198,2025-08-03 23:36:54,4096,0.09078164579698324,6,10,50,32,32,0.01,0.01,0.005,0.005,0.0001,5e-05,1e-05,0.001,1.0,logistic_regression,0.17275935008196308,0.40691647074394754,0.7044369201101544,0.18080122350271377,0.40903953875505983,0.7821268303979838,0.44101828412536326,0.06353649893692417,0.29890031251137705,0.10479663647981485,0.44101828412536326,0.06353649893692417,0.29890031251137705,0.10479663647981485,138.68062353134155
199,2025-08-03 23:39:45,4096,0.010256605973047403,2,100,50,32,32,0.005,0.005,0.01,0.01,1e-05,5e-05,1e-05,0.005,1.0,mlp,0.16455065692852996,0.2408586056756101,0.6753380220400853,0.018458497035043247,0.062294755568940825,0.996849549494295,0.41981302169352763,0.07494684620836287,0.36719452480270026,0.124485394868205,0.41981302169352763,0.07494684620836287,0.36719452480270026,0.124485394868205,170.8498420715332
200,2025-08-03 23:41:53,4096,0.012297397365700399,6,0.1,50,32,32,0.01,0.01,0.01,0.005,0.0005,5e-05,1e-05,1e-05,1.0,logistic_regression,0.21594390283455037,0.4639303450048976,0.7528737887615448,0.22425026724633385,0.47224797803565205,0.7919064676292253,0.45578100717413056,0.0684975194897236,0.3650501145691712,0.11535077289353105,0.45578100717413056,0.0684975194897236,0.3650501145691712,0.11535077289353105,128.60183763504028
201,2025-08-03 23:44:35,4096,0.07455905717276887,6,100,50,32,32,0.005,0.01,0.01,0.01,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.15575864061754627,0.3810591195620834,0.7263526769596088,0.16811004375827632,0.38614432106702384,0.8029645714492114,0.45993047114473656,0.0718284904323175,0.32337829983119326,0.11754744952614025,0.45993047114473656,0.0718284904323175,0.32337829983119326,0.11754744952614025,161.99657320976257
202,2025-08-03 23:46:37,4096,0.06487347261626718,10,100,50,32,32,0.01,0.01,0.01,0.005,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.1893660404039984,0.43054389292729167,0.6836668021679311,0.1955446336638011,0.43333083265918815,0.7662799105297468,0.42525947296450395,0.05311835577604536,0.2747238541948584,0.08902379854372035,0.42525947296450395,0.05311835577604536,0.2747238541948584,0.08902379854372035,121.64898943901062
203,2025-08-03 23:48:12,4096,0.013234333525167546,12,0.01,50,16,32,0.01,0.01,0.005,0.005,0.01,5e-05,1e-05,0.0001,1.0,logistic_regression,0.3621352740602053,0.4995383476469177,0.5016320255088781,0.362245951491193,0.49904381481104904,0.5017904232917133,0.28210199959304505,0.05077958894401134,0.21532090887427385,0.08217878082402612,0.28210199959304505,0.05077958894401134,0.21532090887427385,0.08217878082402612,94.87963271141052
204,2025-08-03 23:50:49,4096,0.07753003650742031,6,100,50,32,32,0.005,0.005,0.01,0.01,0.0001,5e-05,1e-05,0.01,1.0,mlp,0.15875662877897553,0.3858438769812628,0.7221182066967037,0.17036077791723483,0.3903205808602068,0.798936282752014,0.4565444791280697,0.0702338766832034,0.3183093330781838,0.11507651084807397,0.4565444791280697,0.0702338766832034,0.3183093330781838,0.11507651084807397,157.17033410072327
205,2025-08-03 23:52:34,4096,0.010045591201661097,8,50,50,32,32,0.01,0.01,0.01,0.005,0.005,5e-05,1e-05,0.005,1.0,logistic_regression,0.36274209781921163,0.49951403657247867,0.5016643111288921,0.3611207650307301,0.49770954650501764,0.5038946877558215,0.28129235912110717,0.050318922749822824,0.21348620661746792,0.08144190345882664,0.28129235912110717,0.050318922749822824,0.21348620661746792,0.08144190345882664,104.74236464500427
206,2025-08-03 23:54:27,4096,0.04684854966340109,6,100,50,32,32,0.01,0.01,0.01,0.005,0.001,5e-05,1e-05,0.005,1.0,logistic_regression,0.2499999951244642,0.49999999512222454,0.5099014425290908,0.24999964315613563,0.4999996431273706,0.6877174718749145,0.29406710502293965,0.05499645641389085,0.23803304605198108,0.08934918792887149,0.29406710502293965,0.05499645641389085,0.23803304605198108,0.08934918792887149,113.08689332008362
207,2025-08-03 23:57:14,4096,0.011837389854153708,1,1,50,16,32,0.005,0.01,0.005,0.01,0.0001,5e-05,1e-05,0.0005,1.0,logistic_regression,0.12597559888639254,0.22107268301381977,0.7160469707693158,0.024968393062292475,0.09481733124767604,0.9965435314888758,0.4574046367837718,0.08128986534372787,0.39839946958382466,0.13502838974050965,0.4574046367837718,0.08128986534372787,0.39839946958382466,0.13502838974050965,166.7513017654419
208,2025-08-03 23:59:24,4096,0.03379762616404164,6,0.05,50,32,32,0.01,0.005,0.01,0.005,0.0001,0.005,1e-05,5e-05,1.0,mlp,0.13410993987042294,0.3452683832973322,0.7590012161476969,0.13418041025181307,0.3366182376447577,0.9032429133738005,0.48526991545956394,0.08079376328844791,0.3723128786115115,0.13277474131761033,0.48526991545956394,0.08079376328844791,0.3723128786115115,0.13277474131761033,129.6771960258484
209,2025-08-04 00:00:55,4096,0.013490652870895941,6,100,50,32,32,0.01,0.01,0.01,0.005,0.0001,0.001,0.001,0.005,1.0,logistic_regression,0.13829614434995718,0.34686495909102977,0.7356483872091168,0.10992004306171375,0.3000125208667665,0.9479740317935026,0.48415893941023924,0.07990786676116231,0.3605729265744796,0.13082347203475433,0.48415893941023924,0.07990786676116231,0.3605729265744796,0.13082347203475433,90.70788097381592
210,2025-08-04 00:02:27,4096,0.010004913502049469,2,100,50,32,32,0.01,0.01,0.01,0.005,5e-05,0.0001,0.0005,0.005,1.0,logistic_regression,0.14018841255647096,0.25430356185730224,0.6851829804143001,0.03061883776387979,0.11094071910436609,0.9953853914187362,0.4496801270337648,0.0767186392629341,0.3715825343521403,0.1271792629026037,0.4496801270337648,0.0767186392629341,0.3715825343521403,0.1271792629026037,92.26226925849915
211,2025-08-04 00:05:04,4096,0.01154402268198313,6,0.5,20,32,32,0.01,0.01,0.01,0.005,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.09738868146732961,0.27052181263004244,0.7989885636536425,0.11675703191602184,0.2927771667564305,0.9216153845546075,0.5091034917544337,0.08993621545003545,0.4363858974669898,0.1491364133512496,0.5091034917544337,0.08993621545003545,0.4363858974669898,0.1491364133512496,157.2208957672119
212,2025-08-04 00:07:53,4096,0.01009875762937249,6,10,30,32,32,0.005,0.01,0.005,0.01,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.09540078214456021,0.2669306163900999,0.8010909038052031,0.1179421843293145,0.29354172349129093,0.9185766797377868,0.5118522873489131,0.09078667611622963,0.4407587451920693,0.15056106154261942,0.5118522873489131,0.09078667611622963,0.4407587451920693,0.15056106154261942,168.35091996192932
213,2025-08-04 00:09:52,4096,0.04078864720670379,6,10,50,32,32,0.005,0.01,0.005,0.01,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.12275579692638039,0.3219673781684938,0.7386057445821114,0.14122063048955397,0.33396674347317684,0.8660047516972923,0.4450702827311825,0.06467044649184975,0.3342904057268927,0.10837509332593183,0.4450702827311825,0.06467044649184975,0.3342904057268927,0.10837509332593183,116.34030199050903
214,2025-08-04 00:12:44,4096,0.013070167392938377,6,10,50,32,32,0.005,0.01,0.005,0.01,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.09748657642226397,0.27117956589033954,0.7968670395175307,0.11850840972079921,0.2950370063158454,0.9175642816410168,0.5067295183534652,0.08993621545003544,0.4331531739896812,0.14894646293830874,0.5067295183534652,0.08993621545003544,0.4331531739896812,0.14894646293830874,172.13872504234314
215,2025-08-04 00:15:34,4096,0.01015485427335913,6,10,50,32,32,0.005,0.01,0.005,0.01,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.09555786655133051,0.2673074135409587,0.800934872773642,0.11789288953929238,0.29362085307576147,0.9188187194878588,0.5120942319562003,0.09099929128277817,0.4410765941279196,0.15087192848847453,0.5120942319562003,0.09099929128277817,0.4410765941279196,0.15087192848847453,169.9020435810089
216,2025-08-04 00:17:34,4096,0.08438583546467235,6,10,50,16,16,0.005,0.01,0.005,0.01,0.0005,0.01,1e-05,0.001,1.0,logistic_regression,0.24999997558299425,0.49999997545283936,0.5453924039864455,0.2499994730827564,0.49999947304327935,0.7122786389560272,0.32771463076340107,0.06304039688164423,0.29338802704289885,0.10378127233209897,0.32771463076340107,0.06304039688164423,0.29338802704289885,0.10378127233209897,119.71345543861389
217,2025-08-04 00:19:25,4096,0.010138481127580654,10,10,50,32,32,0.005,0.005,0.005,0.01,1e-05,5e-05,0.005,0.005,1.0,mlp,0.14357228949408435,0.31128960691122065,0.6725125459464754,0.056517945005207244,0.1843809482324026,0.9878298624569446,0.459750570057663,0.0745570517363572,0.3509632812879878,0.12298724873884288,0.459750570057663,0.0745570517363572,0.3509632812879878,0.12298724873884288,110.8886981010437
218,2025-08-04 00:21:12,4096,0.09480321185223754,12,10,50,32,32,0.005,0.01,0.005,0.01,0.0001,0.0005,5e-05,1e-05,1.0,logistic_regression,0.23245656312405338,0.48175105411032676,0.6584372599659587,0.23131858083206772,0.4801140834803825,0.7431986789662406,0.4204418631888782,0.05116938341601701,0.2556038269695195,0.0852687899857194,0.4204418631888782,0.05116938341601701,0.2556038269695195,0.0852687899857194,106.70293354988098
219,2025-08-04 00:22:21,4096,0.03570826481613572,6,0.1,50,32,32,0.005,0.01,0.005,0.01,0.01,5e-05,0.01,0.0001,0.5,logistic_regression,0.3995361324365011,0.4992185663589335,0.5020547476089794,0.40010775768196466,0.49938784726482627,0.5010139126544229,0.2806042459943857,0.049255846917080084,0.20884887159514368,0.07971204949209885,0.2806042459943857,0.049255846917080084,0.20884887159514368,0.07971204949209885,68.90337181091309
220,2025-08-04 00:25:14,4096,0.06789728937095037,6,100,50,32,16,0.005,0.01,0.005,0.01,0.0001,5e-05,1e-05,0.01,1.0,logistic_regression,0.14879926562447668,0.3698535376987737,0.7325197693148274,0.1644167196204189,0.3782146242065842,0.8070587787247924,0.45942127625924833,0.07331679659815733,0.3305020304883179,0.12001099760215493,0.45942127625924833,0.07331679659815733,0.3305020304883179,0.12001099760215493,173.19917941093445
221,2025-08-04 00:28:01,4096,0.011912303608561617,6,10,50,32,32,0.005,0.01,0.005,0.01,0.0001,5e-05,1e-05,0.005,1.0,logistic_regression,0.09671434156831925,0.269636176657442,0.798479557372613,0.11823642560822212,0.29443252771373135,0.9181251858783591,0.5081709723350454,0.09011339475549256,0.4354228389671398,0.1493234059066301,0.5081709723350454,0.09011339475549256,0.4354228389671398,0.1493234059066301,166.9221169948578
222,2025-08-04 00:30:50,4096,0.011610034238770982,8,100,50,16,32,0.005,0.005,0.005,0.01,0.0001,0.005,1e-05,0.005,1.0,mlp,0.12738417041571753,0.33874370248897023,0.7820920991017867,0.14855970778393474,0.35931937118815166,0.8812660502207912,0.48742884264246306,0.08437278525868179,0.41127629519925585,0.1400205423755561,0.48742884264246306,0.08437278525868179,0.41127629519925585,0.1400205423755561,168.9180030822754
223,2025-08-04 00:32:04,4096,0.05132884842602438,1,100,30,32,32,0.01,0.01,0.01,0.005,0.001,5e-05,0.001,0.005,1.0,logistic_regression,0.1411788759314187,0.3571805678621714,0.7407379211531561,0.15980862016226863,0.36927410366290947,0.8148648416928022,0.4670948118727708,0.07168674698795181,0.341825688974174,0.11851818493661125,0.4670948118727708,0.07168674698795181,0.341825688974174,0.11851818493661125,73.77588987350464
224,2025-08-04 00:33:12,4096,0.01335746583605751,6,0.01,50,32,32,0.01,0.01,0.01,0.005,0.005,0.001,0.0005,0.0005,0.5,logistic_regression,0.3626715507690259,0.4995200782943774,0.5017376129209208,0.3602734117318573,0.49694688768753564,0.5054528699799846,0.2811222218067573,0.05010630758327428,0.21176177151245168,0.08103775377603961,0.2811222218067573,0.05010630758327428,0.21176177151245168,0.08103775377603961,68.04272222518921
225,2025-08-04 00:35:36,4096,0.015989242026641995,6,100,50,32,16,0.01,0.01,0.01,0.005,0.0001,0.0001,1e-05,0.005,1.0,logistic_regression,0.10757612071548851,0.2923153054077965,0.7849507017359847,0.12837261127493754,0.3138943285156048,0.8960073467776148,0.49222068559952936,0.08635719347980156,0.4175410719178418,0.14311490080212305,0.49222068559952936,0.08635719347980156,0.4175410719178418,0.14311490080212305,143.9223599433899
226,2025-08-04 00:38:35,4096,0.01143041310476866,2,50,50,16,32,0.005,0.005,0.005,0.01,0.0001,5e-05,1e-05,0.005,1.0,mlp,0.10846567927289409,0.2292780422169933,0.7487891758103693,0.044369147405680744,0.1487020756403228,0.9916865163876007,0.4785516169393777,0.0836640680368533,0.4124755265410799,0.13911157623058482,0.4785516169393777,0.0836640680368533,0.4124755265410799,0.13911157623058482,179.40401220321655
227,2025-08-04 00:40:06,4096,0.05850515189082946,6,100,50,32,32,0.01,0.01,0.01,0.005,5e-05,0.01,0.005,5e-05,1.0,logistic_regression,0.1480794359056591,0.35478789733987415,0.6974124070183436,0.09051063753749264,0.268131208623587,0.9734265301943312,0.4752287185526824,0.07664776754075124,0.35059142634054014,0.12579393713300818,0.4752287185526824,0.07664776754075124,0.35059142634054014,0.12579393713300818,90.33921122550964
228,2025-08-04 00:41:41,4096,0.010000674151294974,10,1,50,32,32,0.01,0.01,0.01,0.005,0.0001,5e-05,5e-05,0.005,0.5,logistic_regression,0.12622801200519124,0.3365702031674469,0.7739053207246911,0.1635289064255228,0.37592601125084724,0.8138551976338833,0.4767811626504967,0.07338766832034019,0.3830418209399995,0.12317585418732681,0.4767811626504967,0.07338766832034019,0.3830418209399995,0.12317585418732681,95.148432970047
229,2025-08-04 00:43:13,4096,0.013152619206608781,6,10,50,32,16,0.005,0.005,0.005,0.01,1e-05,0.0005,0.01,0.001,1.0,mlp,0.15044212381642852,0.3317035465359907,0.6739415069462703,0.11352302431558393,0.27588060257466723,0.9060166976143328,0.430069021711806,0.0678951098511694,0.33965776417673366,0.11316863494380879,0.430069021711806,0.0678951098511694,0.33965776417673366,0.11316863494380879,92.13845705986023
